+----------------+---------------------+------+----------------------------------------------------------------+-----------------------+-----------------------+
| unix_timestamp | timestamp           | name | filename                                                       | image_shift_x         | image_shift_y         |
|     1571589067 | 2019-10-20 09:31:07 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00002en |  1.74915806476579e-06 |  2.45923849454305e-06 |
|     1571589129 | 2019-10-20 09:32:09 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00003en |  7.77249997122807e-07 |  2.59874830779651e-06 |
|     1571589188 | 2019-10-20 09:33:08 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00004en |  1.02278878483517e-06 |   3.6890211471503e-06 |
|     1571589252 | 2019-10-20 09:34:12 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00005en |   3.3498736445213e-06 |  8.74718229589216e-08 |
|     1571589314 | 2019-10-20 09:35:14 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00006en |  2.96481496031916e-06 | -7.72729361611939e-07 |
|     1571589372 | 2019-10-20 09:36:12 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00007en |  3.77682561192822e-06 | -1.18426790596502e-06 |
|     1571589434 | 2019-10-20 09:37:14 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00008en |  4.19784654298253e-06 | -4.23347194759917e-07 |
|     1571589499 | 2019-10-20 09:38:19 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00009en |  1.94207679849221e-07 | -2.08867339459755e-06 |
|     1571589561 | 2019-10-20 09:39:21 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00010en |  7.88648368510793e-07 | -2.73710405627254e-06 |
|     1571589657 | 2019-10-20 09:40:57 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00011en |  1.61349228123203e-09 | -3.41816903987144e-06 |
|     1571589690 | 2019-10-20 09:41:30 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00012en | -6.04481688619769e-07 |  -2.7065441884507e-06 |
|     1571589749 | 2019-10-20 09:42:29 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00013en | -1.46551322733711e-06 |  7.56186417058806e-07 |
|     1571589810 | 2019-10-20 09:43:30 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00014en | -2.23356821000673e-06 |  1.15783292648497e-07 |
|     1571589871 | 2019-10-20 09:44:31 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00015en | -2.79004911154837e-06 |  8.45537672700693e-07 |
|     1571589935 | 2019-10-20 09:45:35 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v03_00003hl_2_v01_00016en | -2.00674341195411e-06 |  1.41281856002868e-06 |
|     1571590041 | 2019-10-20 09:47:21 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v04_00004hl_2_v01_00002en |  2.41368675262929e-06 |  2.94794810777027e-06 |
|     1571590135 | 2019-10-20 09:48:55 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v04_00004hl_2_v01_00003en |  1.68751853113196e-06 |  3.52575999460405e-06 |
|     1571590162 | 2019-10-20 09:49:22 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v04_00004hl_2_v01_00004en |  3.19166459117077e-06 |  3.59197713790687e-06 |
|     1571590222 | 2019-10-20 09:50:22 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v04_00004hl_2_v01_00005en |  2.37705648501037e-06 |  4.10374582546801e-06 |
|     1571590286 | 2019-10-20 09:51:26 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v04_00004hl_2_v01_00006en | -5.28871291964291e-07 |  1.05203310260831e-06 |
|     1571590345 | 2019-10-20 09:52:25 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v04_00004hl_2_v01_00007en | -1.34341129164151e-06 |  7.88118880788471e-07 |
|     1571590409 | 2019-10-20 09:53:29 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v04_00004hl_2_v01_00008en | -1.63470549114407e-06 |  1.59229071505108e-06 |
|     1571590471 | 2019-10-20 09:54:31 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v04_00004hl_2_v01_00009en | -8.14704678463976e-07 |   1.9031689376698e-06 |
|     1571590531 | 2019-10-20 09:55:31 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v04_00004hl_2_v01_00010en |  1.34309171711676e-06 | -1.47918644891752e-06 |
|     1571590622 | 2019-10-20 09:57:02 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v04_00004hl_2_v01_00011en |  1.72369161946616e-06 | -2.25072513164351e-06 |
|     1571590686 | 2019-10-20 09:58:06 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v04_00004hl_2_v01_00012en |  9.80810209593079e-07 | -2.96062458740984e-06 |
|     1571590715 | 2019-10-20 09:58:35 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v04_00004hl_2_v01_00013en |  5.94016628007124e-07 | -2.07892771413923e-06 |
|     1571590830 | 2019-10-20 10:00:30 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00002en | -1.10958751496361e-07 | -2.92211324951647e-06 |
|     1571590888 | 2019-10-20 10:01:28 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00003en |  7.49534457388076e-07 | -3.52953650471707e-06 |
|     1571591003 | 2019-10-20 10:03:23 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00005en | -8.38456492494699e-07 | -3.58142279875762e-06 |
|     1571591066 | 2019-10-20 10:04:26 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00006en |  2.87475398931982e-06 |  -1.1453348123934e-06 |
|     1571591128 | 2019-10-20 10:05:28 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00007en |  3.33460378669409e-06 | -2.01157839291656e-06 |
|     1571591190 | 2019-10-20 10:06:30 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00008en |  4.19169856831034e-06 | -1.58596640418463e-06 |
|     1571591254 | 2019-10-20 10:07:34 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00009en |  3.69661939031757e-06 | -7.77564541639218e-07 |
|     1571591316 | 2019-10-20 10:08:36 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00010en |  9.89271899681679e-07 |  1.39218688074272e-06 |
|     1571591375 | 2019-10-20 10:09:35 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00011en |  1.90057595547638e-06 |    1.916302446641e-06 |
|     1571591443 | 2019-10-20 10:10:43 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00012en |  1.41009177230271e-06 |  2.80507835772131e-06 |
|     1571591500 | 2019-10-20 10:11:40 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00013en |  5.87960467404755e-07 |  2.18988379975214e-06 |
|     1571591561 | 2019-10-20 10:12:41 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00014en | -1.62856230764159e-06 | -4.07555235851092e-07 |
|     1571591629 | 2019-10-20 10:13:49 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00015en | -1.98458855147805e-06 |  5.75321450469866e-07 |
|     1571591721 | 2019-10-20 10:15:21 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00016en | -2.84254915127807e-06 |  1.83119509473948e-07 |
|     1571591752 | 2019-10-20 10:15:52 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v05_00005hl_2_v01_00017en | -2.56663862065026e-06 | -6.71642231313828e-07 |
|     1571591858 | 2019-10-20 10:17:38 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00002en |  -5.0788797082075e-07 | -1.67716810490492e-06 |
|     1571591916 | 2019-10-20 10:18:36 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00003en | -1.34613581082713e-06 | -2.18583037805574e-06 |
|     1571591980 | 2019-10-20 10:19:40 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00004en | -8.42865413330053e-07 | -2.92378623940282e-06 |
|     1571592041 | 2019-10-20 10:20:41 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00005en | -2.08670603822032e-08 | -2.43230382504115e-06 |
|     1571592101 | 2019-10-20 10:21:41 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00006en |  1.96283503479201e-06 |  1.36533032249585e-09 |
|     1571592165 | 2019-10-20 10:22:45 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00007en |  2.67461835754848e-06 | -5.36734367164976e-07 |
|     1571592228 | 2019-10-20 10:23:48 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00008en |  3.03723387545554e-06 |  4.16445149161355e-07 |
|     1571592321 | 2019-10-20 10:25:21 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00009en |  3.20229432847978e-07 |  2.82999495303199e-06 |
|     1571592382 | 2019-10-20 10:26:22 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00010en |  4.76043068278031e-09 |   3.7939652145221e-06 |
|     1571592411 | 2019-10-20 10:26:51 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00011en |  1.18984452488743e-06 |  3.15900270428216e-06 |
|     1571592470 | 2019-10-20 10:27:50 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00012en |  9.35644294321017e-07 |  4.07790830465798e-06 |
|     1571592562 | 2019-10-20 10:29:22 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00013en | -2.34808487201843e-06 |  1.04553335554274e-06 |
|     1571592625 | 2019-10-20 10:30:25 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00014en | -3.14677424048742e-06 |  4.27662561689584e-07 |
|     1571592653 | 2019-10-20 10:30:53 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00015en | -2.74653294584381e-06 |   1.9904244185591e-06 |
|     1571592713 | 2019-10-20 10:31:53 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v06_00006hl_2_v01_00016en |  -3.6407216963962e-06 |  1.45007866371395e-06 |
|     1571592823 | 2019-10-20 10:33:43 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00002en | -5.46046890469799e-07 | -1.29004047139928e-06 |
|     1571592879 | 2019-10-20 10:34:39 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00003en |  6.19128787488618e-08 | -1.94477327468456e-06 |
|     1571592970 | 2019-10-20 10:36:10 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00004en | -7.03544649369407e-07 | -2.68540654230291e-06 |
|     1571593001 | 2019-10-20 10:36:41 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00005en |  -1.2536989197244e-06 | -1.94209820918785e-06 |
|     1571593063 | 2019-10-20 10:37:43 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00006en |  2.43793421397882e-06 |  5.53558061195816e-07 |
|     1571593127 | 2019-10-20 10:38:47 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00007en |  2.69399903286289e-06 | -3.08455491044547e-07 |
|     1571593191 | 2019-10-20 10:39:51 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00008en |  3.65105523943153e-06 | -3.70663639321239e-09 |
|     1571593253 | 2019-10-20 10:40:53 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00009en |  3.44720215445815e-06 |  7.76206301270554e-07 |
|     1571593314 | 2019-10-20 10:41:54 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00010en |  7.02027828652429e-07 |  2.98834614888279e-06 |
|     1571593381 | 2019-10-20 10:43:01 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00011en |  1.54573648166168e-06 |   3.5439724228325e-06 |
|     1571593442 | 2019-10-20 10:44:02 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00012en |  1.07682964659932e-06 |  4.37318004989334e-06 |
|     1571593504 | 2019-10-20 10:45:04 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00013en |  1.71719270041181e-07 |  3.73890629345043e-06 |
|     1571593574 | 2019-10-20 10:46:14 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00014en | -2.10866973115529e-06 |  1.28676206216954e-06 |
|     1571593636 | 2019-10-20 10:47:16 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00015en | -2.50365453224556e-06 |  2.09801293424183e-06 |
|     1571593696 | 2019-10-20 10:48:16 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00016en | -2.93066808410314e-06 |  7.95279647807865e-07 |
|     1571593763 | 2019-10-20 10:49:23 | en   | 19oct18b_AC39_3_good_00030gr_00135sq_v07_00007hl_2_v01_00017en | -3.34996063980615e-06 |  1.64261680350017e-06 |
|     1571593869 | 2019-10-20 10:51:09 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00002en | -1.87194735381101e-06 | -2.03888634504476e-06 |
|     1571593929 | 2019-10-20 10:52:09 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00003en | -1.11973974133338e-06 | -2.71960461097057e-06 |
|     1571594023 | 2019-10-20 10:53:43 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00004en |  -1.8219309575851e-06 | -3.32469834796026e-06 |
|     1571594051 | 2019-10-20 10:54:11 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00005en | -2.52738764915492e-06 | -2.77304469740993e-06 |
|     1571594112 | 2019-10-20 10:55:12 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00006en |  1.18062792355693e-06 | -1.36496424629607e-07 |
|     1571594178 | 2019-10-20 10:56:18 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00007en |  1.51607558941597e-06 | -9.69502731059642e-07 |
|     1571594270 | 2019-10-20 10:57:50 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00008en |  2.40913261788438e-06 |  -6.4317121569346e-07 |
|     1571594302 | 2019-10-20 10:58:22 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00009en |  2.08906862090009e-06 |  2.40424997261748e-07 |
|     1571594364 | 2019-10-20 10:59:24 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00010en | -4.93010920036798e-07 |  2.34352909781455e-06 |
|     1571594425 | 2019-10-20 11:00:25 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00011en | -1.03497397088747e-06 |  3.15728343212794e-06 |
|     1571594488 | 2019-10-20 11:01:28 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00012en |  3.22660801724401e-07 |  2.82145755911336e-06 |
|     1571594548 | 2019-10-20 11:02:28 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00013en | -1.90399499694441e-07 |  3.67949965834163e-06 |
|     1571594611 | 2019-10-20 11:03:31 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00014en | -3.20807614581102e-06 |  6.88132115700786e-07 |
|     1571594676 | 2019-10-20 11:04:36 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00015en | -6.86324320305575e-06 | -1.20734696353102e-06 |
|     1571594776 | 2019-10-20 11:06:16 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00016en | -6.86324320305575e-06 | -1.20734696353102e-06 |
|     1571594841 | 2019-10-20 11:07:21 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v02_00002hl_2_v01_00017en | -6.86324320305575e-06 | -1.20734696353102e-06 |
|     1571595134 | 2019-10-20 11:12:14 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00002en   |  1.72606377742358e-05 | -1.00082218307626e-05 |
|     1571595194 | 2019-10-20 11:13:14 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00003en   |  2.04279681892658e-05 | -1.24815664326988e-05 |
|     1571595256 | 2019-10-20 11:14:16 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00004en   |  1.79282944591101e-05 | -1.57552986313488e-05 |
|     1571595373 | 2019-10-20 11:16:13 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00005en   |  1.47205810603341e-05 | -1.34772018402251e-05 |
|     1571595430 | 2019-10-20 11:17:10 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00006en   |  1.47205810603341e-05 | -1.34772018402251e-05 |
|     1571595489 | 2019-10-20 11:18:09 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00007en   |  1.47205810603341e-05 | -1.34772018402251e-05 |
|     1571595577 | 2019-10-20 11:19:37 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00008en   |  1.47205810603341e-05 | -1.34772018402251e-05 |
|     1571595604 | 2019-10-20 11:20:04 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00009en   |  1.47205810603341e-05 | -1.34772018402251e-05 |
|     1571595664 | 2019-10-20 11:21:04 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00010en   |  1.72535111751464e-05 |  1.06817177741933e-05 |
|     1571595722 | 2019-10-20 11:22:02 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00011en   |  1.45723415204827e-05 |  1.40369445278593e-05 |
|     1571595779 | 2019-10-20 11:22:59 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00012en   |  2.06948622637661e-05 |  1.34496578547971e-05 |
|     1571595839 | 2019-10-20 11:23:59 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00013en   |  1.80392928161366e-05 |  1.67654749066021e-05 |
|     1571595897 | 2019-10-20 11:24:57 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00014en   |  7.77029939502874e-06 |  5.68652643759735e-07 |
|     1571595957 | 2019-10-20 11:25:57 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00015en   |  3.94289389891161e-06 |  3.11428264327075e-06 |
|     1571596018 | 2019-10-20 11:26:58 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00016en   |  5.35139163236504e-06 | -2.31458393326526e-06 |
|     1571596077 | 2019-10-20 11:27:57 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v03_00003sq_v01_00017en   |  1.70054402122824e-06 | -3.83971664920239e-07 |
|     1571596183 | 2019-10-20 11:29:43 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00002en | -1.22956949905587e-06 |  3.07506753403778e-07 |
|     1571596241 | 2019-10-20 11:30:41 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00003en | -5.92839932355476e-07 | -4.26650428574105e-07 |
|     1571596300 | 2019-10-20 11:31:40 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00004en |  -1.3167414486686e-06 | -1.09588802515184e-06 |
|     1571596360 | 2019-10-20 11:32:40 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00005en | -1.90658714251107e-06 | -3.67083314941941e-07 |
|     1571596422 | 2019-10-20 11:33:42 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00006en |  1.51080225146497e-06 |  2.01711954776901e-06 |
|     1571596480 | 2019-10-20 11:34:40 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00007en |  1.86522981088397e-06 |  1.22477510052757e-06 |
|     1571596547 | 2019-10-20 11:35:47 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00008en |  2.32647397322617e-06 |  2.49504800906781e-06 |
|     1571596639 | 2019-10-20 11:37:19 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00009en |  2.65472918971478e-06 |  1.68189779731093e-06 |
|     1571596669 | 2019-10-20 11:37:49 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00010en | -5.16064322980607e-07 |   4.7278208475526e-06 |
|     1571596730 | 2019-10-20 11:38:50 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00011en |  4.64300868066887e-07 |  4.90618132271244e-06 |
|     1571596790 | 2019-10-20 11:39:50 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00012en | -2.95375654667591e-06 |  3.57849570433347e-06 |
|     1571596851 | 2019-10-20 11:40:51 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00013en |   -2.860053646427e-06 |  2.66839570780903e-06 |
|     1571596915 | 2019-10-20 11:41:55 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00014en | -3.82603393873363e-06 |  2.45032304330288e-06 |
|     1571596978 | 2019-10-20 11:42:58 | en   | 19oct18b_AC39_3_good_00030gr_00136sq_v04_00004hl_2_v01_00015en | -3.99898673400741e-06 |  3.45512793762449e-06 |
|     1571597086 | 2019-10-20 11:44:46 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00002en | -7.80845988843256e-07 | -2.32884580019649e-06 |
|     1571597145 | 2019-10-20 11:45:45 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00003en | -2.46941205546791e-07 | -3.08933399210071e-06 |
|     1571597207 | 2019-10-20 11:46:47 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00004en | -8.45574772160904e-07 | -3.82521891050757e-06 |
|     1571597262 | 2019-10-20 11:47:42 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00005en | -1.45526617774712e-06 | -3.10366601175026e-06 |
|     1571597322 | 2019-10-20 11:48:42 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00006en |  2.02425780601149e-06 | -7.97937857889616e-07 |
|     1571597389 | 2019-10-20 11:49:49 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00007en |   2.6861609455084e-06 | -1.60159137122353e-06 |
|     1571597446 | 2019-10-20 11:50:46 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00008en |  2.61383433493751e-06 | -9.90888929450546e-08 |
|     1571597506 | 2019-10-20 11:51:46 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00009en |  3.16498737542638e-06 | -7.52095130188641e-07 |
|     1571597569 | 2019-10-20 11:52:49 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00010en |  1.86924263265345e-07 |  2.07195774656498e-06 |
|     1571597628 | 2019-10-20 11:53:48 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00011en |   1.1168093567697e-06 |  2.26559874082939e-06 |
|     1571597720 | 2019-10-20 11:55:20 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00012en |   9.6370227323966e-07 |  3.27765544660357e-06 |
|     1571597751 | 2019-10-20 11:55:51 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00013en |  8.77605500135539e-08 |  2.93509374229053e-06 |
|     1571597811 | 2019-10-20 11:56:51 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00014en | -3.28181104643762e-06 | -2.63554549305392e-07 |
|     1571597874 | 2019-10-20 11:57:54 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00015en | -2.25169862408067e-06 |  5.66475980934039e-08 |
|     1571597942 | 2019-10-20 11:59:02 | en   | 19oct18b_AC39_3_good_00023gr_00137sq_v02_00002hl_2_v01_00016en | -2.56903221456352e-06 |  9.63725811448053e-07 |
